x_m,y_m,flow_depth_m,velocity_ms,shear_stress_Pa,froude_number,stream_power_Nms
79.3607305936073,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
80.36529680365297,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
81.36986301369862,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
82.37442922374429,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
83.37899543378995,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
84.3835616438356,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
85.38812785388127,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
86.39269406392694,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
87.39726027397259,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
88.40182648401826,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
89.40639269406392,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
90.41095890410958,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
91.41552511415524,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
92.42009132420091,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
93.42465753424656,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
94.42922374429223,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
95.4337899543379,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
96.43835616438355,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
97.44292237442922,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
98.44748858447488,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
99.45205479452055,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
100.4566210045662,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
101.46118721461187,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
102.46575342465754,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
103.47031963470319,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
104.47488584474885,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
105.47945205479452,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
106.48401826484017,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
107.48858447488584,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
108.4931506849315,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
109.49771689497716,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
110.50228310502283,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
111.5068493150685,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
112.51141552511415,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
113.51598173515981,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
114.52054794520548,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
115.52511415525113,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
116.5296803652968,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
117.53424657534246,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
118.53881278538812,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
119.54337899543378,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
120.54794520547945,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
121.5525114155251,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
122.55707762557077,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
123.56164383561644,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
124.56621004566209,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
125.57077625570776,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
126.57534246575342,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
127.57990867579908,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
128.58447488584474,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
129.5890410958904,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
130.59360730593608,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
131.59817351598173,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
132.60273972602738,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
133.60730593607306,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
134.6118721461187,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
135.61643835616437,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
136.62100456621005,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
137.6255707762557,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
138.63013698630135,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
139.63470319634703,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
140.63926940639269,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
141.64383561643834,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
142.64840182648402,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
143.65296803652967,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
144.65753424657532,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
145.662100456621,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
146.66666666666666,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
147.6712328767123,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
148.675799086758,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
149.68036529680364,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
150.6849315068493,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
151.68949771689498,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
152.69406392694063,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
153.69863013698628,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
154.70319634703196,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
155.70776255707761,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
156.71232876712327,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
157.71689497716895,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
158.7214611872146,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
159.72602739726025,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
160.73059360730593,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
161.7351598173516,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
162.73972602739724,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
163.74429223744292,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
164.74885844748857,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
165.75342465753423,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
166.7579908675799,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
167.76255707762556,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
168.7671232876712,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
169.7716894977169,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
170.77625570776254,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
171.7808219178082,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
172.78538812785388,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
173.78995433789953,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
174.79452054794518,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
175.79908675799086,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
176.80365296803652,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
177.80821917808217,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
178.81278538812785,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
179.8173515981735,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
180.82191780821915,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
181.82648401826484,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
182.8310502283105,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
183.83561643835614,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
184.84018264840182,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
185.84474885844747,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
186.84931506849313,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
187.8538812785388,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
188.85844748858446,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
189.8630136986301,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
190.8675799086758,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
191.87214611872145,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
192.8767123287671,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
193.88127853881278,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
194.88584474885843,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
195.8904109589041,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
196.89497716894977,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
197.89954337899542,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
198.9041095890411,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
199.90867579908675,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
200.9132420091324,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
201.91780821917808,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
202.92237442922374,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
203.9269406392694,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
204.93150684931507,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
205.93607305936072,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
206.94063926940638,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
207.94520547945206,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
208.9497716894977,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
209.95433789954336,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
210.95890410958904,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
211.9634703196347,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
212.96803652968035,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
213.97260273972603,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
214.97716894977168,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
215.98173515981733,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
216.986301369863,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
217.99086757990867,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
218.99543378995432,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
220.0,-28.820224719101123,0.02,0.05,3.5316,0.11288091024643274,0.17658
0.0,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
1.004566210045662,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
2.009132420091324,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
3.013698630136986,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
4.018264840182648,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
5.0228310502283104,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
6.027397260273972,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
7.031963470319634,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
8.036529680365296,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
9.041095890410958,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
10.045662100456621,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
11.050228310502282,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
12.054794520547944,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
13.059360730593607,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
14.063926940639268,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
15.068493150684931,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
16.073059360730593,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
17.077625570776256,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
18.082191780821915,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
19.08675799086758,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
20.091324200913242,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
21.0958904109589,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
22.100456621004565,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
23.105022831050228,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
24.109589041095887,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
25.11415525114155,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
26.118721461187214,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
27.123287671232877,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
28.127853881278536,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
29.1324200913242,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
30.136986301369863,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
31.141552511415522,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
32.146118721461185,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
33.150684931506845,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
34.15525114155251,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
35.15981735159817,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
36.16438356164383,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
37.1689497716895,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
38.17351598173516,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
39.17808219178082,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
40.182648401826484,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
41.18721461187214,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
42.1917808219178,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
43.19634703196347,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
44.20091324200913,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
45.20547945205479,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
46.210045662100455,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
47.214611872146115,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
48.219178082191775,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
49.22374429223744,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
50.2283105022831,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
51.23287671232877,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
52.23744292237443,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
53.24200913242009,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
54.24657534246575,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
55.25114155251141,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
56.25570776255707,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
57.26027397260274,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
58.2648401826484,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
59.26940639269406,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
60.273972602739725,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
61.278538812785385,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
62.283105022831045,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
63.28767123287671,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
64.29223744292237,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
65.29680365296804,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
66.30136986301369,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
67.30593607305936,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
68.31050228310502,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
69.31506849315068,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
70.31963470319634,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
71.32420091324201,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
72.32876712328766,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
73.33333333333333,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
74.337899543379,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
75.34246575342465,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
76.34703196347031,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
77.35159817351598,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
78.35616438356163,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
79.3607305936073,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
80.36529680365297,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
81.36986301369862,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
82.37442922374429,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
83.37899543378995,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
84.3835616438356,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
85.38812785388127,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
86.39269406392694,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
87.39726027397259,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
88.40182648401826,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
89.40639269406392,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
90.41095890410958,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
91.41552511415524,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
92.42009132420091,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
93.42465753424656,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
94.42922374429223,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
95.4337899543379,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
96.43835616438355,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
97.44292237442922,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
98.44748858447488,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
99.45205479452055,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
100.4566210045662,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
101.46118721461187,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
102.46575342465754,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
103.47031963470319,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
104.47488584474885,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
105.47945205479452,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
106.48401826484017,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
107.48858447488584,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
108.4931506849315,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
109.49771689497716,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
110.50228310502283,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
111.5068493150685,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
112.51141552511415,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
113.51598173515981,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
114.52054794520548,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
115.52511415525113,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
116.5296803652968,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
117.53424657534246,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
118.53881278538812,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
119.54337899543378,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
120.54794520547945,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
121.5525114155251,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
122.55707762557077,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
123.56164383561644,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
124.56621004566209,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
125.57077625570776,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
126.57534246575342,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
127.57990867579908,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
128.58447488584474,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
129.5890410958904,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
130.59360730593608,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
131.59817351598173,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
132.60273972602738,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
133.60730593607306,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
134.6118721461187,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
135.61643835616437,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
136.62100456621005,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
137.6255707762557,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
138.63013698630135,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
139.63470319634703,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
140.63926940639269,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
141.64383561643834,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
142.64840182648402,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
143.65296803652967,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
144.65753424657532,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
145.662100456621,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
146.66666666666666,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
147.6712328767123,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
148.675799086758,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
149.68036529680364,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
150.6849315068493,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
151.68949771689498,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
152.69406392694063,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
153.69863013698628,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
154.70319634703196,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
155.70776255707761,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
156.71232876712327,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
157.71689497716895,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
158.7214611872146,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
159.72602739726025,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
160.73059360730593,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
161.7351598173516,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
162.73972602739724,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
163.74429223744292,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
164.74885844748857,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
165.75342465753423,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
166.7579908675799,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
167.76255707762556,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
168.7671232876712,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
169.7716894977169,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
170.77625570776254,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
171.7808219178082,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
172.78538812785388,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
173.78995433789953,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
174.79452054794518,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
175.79908675799086,-27.808988764044944,0.02,0.05,3.5316,0.11288091024643274,0.17658
