sediment_yield_t_ha_yr,peak_discharge_m3s,headcut_retreat_m
10.406812504431477,27.80505519011989,21.61945997755854
12.94317778687715,26.140212223727428,18.69898577831615
9.957378911355583,23.997829080785174,17.183620358307817
8.859159509977752,27.993957277864077,17.87958571998253
9.413049265820506,26.213166723437336,22.973411660486512
9.214619943325586,13.524619071233682,21.803722758439847
10.698742072888368,21.560663447222517,14.129305247663446
8.31011405376704,24.865276266058995,25.278638850691
10.439252160463564,25.237084083388453,27.059935541139097
10.734054022998226,26.668977745739475,14.089722074121784
10.326164995194226,29.48863610649245,25.246895996133553
7.723037465185714,26.265291597962328,27.86406203518855
9.427958876912044,17.317446482777378,14.295356515350019
8.741230449954672,24.962113520999573,19.477680571508547
9.565586642810205,28.372942090139645,17.986770495475955
8.486768779174072,24.67381948591172,25.098196861599018
11.962882394132293,24.981552717646807,19.682715052216334
10.040135817554523,22.644262874055688,19.52720671246166
6.754989175271829,27.479895722608333,22.942937763744233
7.279915259731389,23.116858436715134,27.38251510933273
11.892658071853608,26.28606911114373,21.05958360012379
9.372268013484021,25.735623505332995,19.46413785082447
8.99054387832938,24.481637853986946,20.191023706617393
11.753944271657751,25.92171393766801,23.866763477281424
9.424239028122972,24.97560285424156,16.107607022398792
7.524866521261943,28.57899066715652,21.2358907272353
7.6476942241543595,26.567010186846446,17.64282945944564
10.842072730470916,27.78307039702497,16.608309490719822
13.393619829049875,21.740884494152443,13.715753126558914
11.228009547771142,21.530826193137546,19.291535890131986
9.00496206318747,24.51008752211248,25.50703988255591
9.287372849284539,26.8106811756864,13.564813691204499
9.788226321578572,26.08042544831895,23.416602251916963
6.023657355583547,21.78325363313608,18.769542524200723
9.74271351690881,26.914883292712176,17.152759788817836
10.763045395095485,22.196735442608794,22.641115071973708
12.926747494860496,26.557400153417824,26.411211247327714
11.685137248597261,25.25995418538775,27.14217349573297
13.21246170710613,23.545844087760763,22.4064269338027
12.758658918192966,22.504474867947412,21.025890333864755
12.238342000309425,24.746154862023545,22.827057851827508
9.747686579075367,24.5782088480587,30.960152882699482
10.327638250422483,20.794009940760308,20.158548173833587
6.660288348971953,26.316946161216038,25.72625533551058
9.937234826209558,28.174891609400223,18.98974663202044
10.730411895011049,27.18293294487927,18.06054694778575
9.184282428342732,25.355367518517678,28.198711386131322
6.894222534579848,22.79271294148414,21.3103635888337
12.580700398302382,24.73195629267579,22.175809327998248
10.439047147781489,23.859603476250324,23.433097004383235
12.83151064047231,24.716408984716775,17.818669336324962
11.050755656184311,27.437084764767047,19.59073471692102
12.190566686085983,23.938134007264203,18.796017248975172
11.816821311845064,18.144943110543945,22.595493882460538
8.463451879992807,26.97848297604898,22.729877259467667
8.773673431227202,25.63064243438966,18.95800395594741
8.92035197767705,24.802212451653006,29.20828835474292
7.941228058068585,20.365840277869946,21.1932235104124
12.912517635811902,21.51173685688402,21.700848710616903
9.776930865306474,21.903452681653928,26.539621142071184
10.536304827163288,22.34459702895279,17.887780723881708
7.277526074873577,22.658114696157995,19.26859995663606
11.189823090197159,20.34124633529333,22.413467704632975
8.954795015558144,31.50803660692396,15.544948961092777
11.994967977847349,29.332010134134023,20.37393391904382
8.452551877149526,25.228500720784577,29.298419426886987
12.12403603092761,24.187247752271883,28.433046255920367
11.41236514529366,30.41887869911777,24.799143542330437
8.85244450034544,29.739612777097506,25.912734552609358
12.28047017693925,21.821276696150292,23.224185752416176
11.790818359754798,25.129716092315736,19.617090910096362
10.59113013325996,23.688944802318122,27.7099494098168
7.891616336986009,23.397669664128685,17.599584684102155
11.156204471686156,23.74567143635745,25.077000869169876
9.820138291011515,24.013013074179202,19.314162424167723
9.789814297876061,25.00596688934046,19.54900076869304
9.834369957754058,25.024942706109247,23.400777532154855
9.645179708107715,29.1179047693808,29.232505832867957
8.124565268033502,21.59691967722863,26.871778935171374
6.942043800571623,27.53918049658227,22.621167260623764
6.5664952848192994,20.69871142491899,21.545203165316643
10.244803261736523,25.093431113707517,24.347757021636188
5.288661003959458,27.795221886872863,26.624138164744654
11.021725557138089,26.206248939635117,14.433825621339572
10.621222065838364,23.24015370214008,20.804661043536274
9.149037894840493,25.254066418615988,17.195507917291955
11.56827953466233,29.83516856731493,20.447148083210184
9.226668947331163,22.317804513856416,16.39417200675073
10.461791543879272,26.1979530669505,14.256333564237408
6.13612704221987,27.53304173161127,16.154920126867918
5.6198838239835505,23.000117570749694,19.141318817649783
9.271703693443978,30.113492380545694,23.58752591266592
10.46959782836465,31.245306959115062,18.125791319228505
11.42947504478258,27.9650014434405,17.923751894480844
9.377384051926144,27.97211580546938,22.843294632351455
10.148752730188983,18.508847060677272,22.418476761410524
11.130955545792192,19.87490524532455,27.938525170734813
9.467477445070285,24.017111425394333,24.945276380283588
10.768809901221378,22.096526471817246,17.29899171174829
7.645565409590198,26.39669094788379,18.6847883850327
6.685295274877184,14.761468808923041,24.211273209361316
8.728367250134202,26.375013772987533,17.842451537966785
11.110045932389992,23.71126765076728,20.035071947103127
8.405898235469003,22.484978975548476,14.629241240220253
10.884469690947409,30.68709309056392,16.20416935019235
7.8309046225516745,23.2679766380078,26.211585108094006
8.639824354497017,18.883843373101257,21.95205214027195
10.140513240404765,25.8308195819626,18.84686358670823
8.485295189350595,25.580277258205456,19.39484632730176
8.793718345576982,23.71730943424727,27.989669666454272
4.952687847190457,32.17682881916612,18.738421831327006
11.227428137143514,25.003831858779694,23.146128123593172
9.484149821448149,27.699550081167377,24.69869376168048
7.979504035469754,25.382277039512275,26.935385893956298
13.035341118888745,28.556397802940623,17.98085424152324
8.263776784452478,23.191561959764112,15.842173164840506
8.761719631136394,20.73754885290205,16.995671650333634
7.949550465494561,26.865225949104193,24.151019545371938
11.708862788076113,25.302557171558828,29.068430774152336
12.30949928627555,26.963994835112395,24.28659155528672
12.127685755305908,22.234017818719977,18.727963649975855
12.110336534792387,25.90863478875992,25.932519972953013
8.612895692677213,18.959179240845792,19.47052419058189
12.743820253033315,22.692717715951467,18.056345310908405
9.343998770146692,21.939399189663195,20.00741874226094
6.892400442830683,25.961466916641754,19.033619020635715
8.923799899619153,22.677872996296678,18.562602867027632
10.293234111771364,19.701029042726063,26.064854500678383
8.526418056925976,22.396388507539065,19.28848008082391
9.967353357937332,26.30493684753871,15.109567730893676
10.676593574659625,24.7391290675181,23.584894474388737
10.447316317395448,21.80397140239233,17.576932351583714
10.892341832179575,27.111366393191048,17.702656479934358
9.372311839674174,29.54411342141487,24.03483656859511
8.376344619977486,27.34457365975095,18.47083182846166
7.024287222714356,16.569892756931928,19.533895397050703
9.539832193960615,25.094469138362907,21.464486370992304
8.72224079028869,23.82485508633663,20.18326581563401
9.484479157268336,17.480262573007018,19.62605177512232
5.931528142186992,19.977110770645766,12.162528575418847
6.936447587328418,26.976870429170233,20.625835062984244
10.628163165476941,24.921995488025477,27.59247309656927
6.72342372541157,24.57012849488581,23.75561179028209
9.354136242068591,22.122188779702665,19.835545015911165
8.187951672376505,27.92565418398148,23.13370188315684
8.07232315551402,20.18016186625911,23.746708102331823
9.85525939373682,21.325442809649484,18.015962385406638
9.751979679722584,23.235514583936446,26.202981503231523
10.69422759215765,19.188784603634545,21.93599055961801
7.694350463871272,21.34643735065649,20.08191411332925
8.090288619455245,27.856262017107284,27.50270438586203
11.744279530796556,21.47163827011531,13.233510131446188
9.29116938461528,26.915935267298167,16.71434357995295
10.365918688715354,26.427085656070787,23.802249609753243
8.795240905885962,23.735739807555916,23.92892740079639
10.528545360554586,19.54657071153999,27.722480467506198
5.170474687061561,24.51243760148049,12.501671747125533
11.79555183840353,17.228783916854965,24.648926757072598
8.87137642618694,22.528177989322067,16.443138896813227
7.426964873860516,25.114908527662244,22.933709271723604
7.7662564678435535,27.21296535455744,21.046433948115965
9.220269808464067,23.791640755700076,24.6146099600937
9.499080351271326,22.263307704809687,20.382040548838848
9.956972192690612,21.995133113682815,25.242962106719826
7.529372538058539,22.731193712983796,18.07047152682624
11.285531567381753,26.39084586840926,20.982367793250386
8.74582059164957,25.472806661609837,22.051861737557896
8.654748799566555,24.22624024413511,27.83913491840899
9.288191437450521,26.410620229461905,24.548500120492253
10.906353354603903,24.30178866572396,22.097004159189286
9.638300736288837,19.828277034822076,23.79524436918675
8.71293451519927,20.58041389440514,25.536004373960196
9.110786586516294,26.315622692295026,22.760692947656832
11.918863917362469,19.69715362986434,17.301550758885877
11.620776204307651,23.023733630372277,23.750663009505292
10.365827391330082,23.9175838505763,21.18957395084647
9.970468762054123,20.838246214302092,19.923342103140612
13.910764189710921,18.713067868119435,18.237571958490275
10.543596480788688,20.364521714531218,23.559395741716738
10.028711142838008,18.23740595044271,23.296803219014162
9.332208131251166,26.348965231958736,17.573292430569577
10.349389121919407,25.631536087080264,16.986161524471143
4.157639020148002,21.755247546209844,28.67733229045262
11.570442319712887,19.71936690579343,24.65644826059212
7.38538026022086,28.207082807739425,21.63822209091351
8.393096593971162,25.775159776793238,23.664356171314182
7.1516678096759545,22.219523905087165,19.47584055767233
8.359725652068889,28.27685908480943,20.627650462432946
9.08060774589944,24.76097531242794,21.383725564449524
11.318619158256693,25.365348337989182,25.060780892139473
12.046097760504685,20.809388071120544,15.788027332860889
13.232810534389438,19.2206013759699,17.320993294409284
9.886072568235479,19.040269084603583,16.52350789163613
9.301304352570053,31.278161585261792,24.627158667682927
11.118813518835573,21.52763007834782,20.906436712355582
8.14545823615401,24.518331144114494,17.726127806600314
7.942152777021171,25.839703416276553,20.436068583464
9.031672328616244,24.230242485141687,18.835959001156404
9.638408596993465,23.783260765148782,15.705315208519234
5.9383232625506395,23.70856102691796,26.215368723609263
11.641848037585191,25.907819598069967,20.71756197670263
10.136935445957498,20.816659821177602,26.305451791488238
11.152719581958783,22.82420071800967,15.649763386963734
6.841715208548317,16.58248081852436,23.266674944776472
8.489575827207833,18.05879334647344,15.674231755803856
8.397286081462802,19.95153522564196,30.836988864133964
9.331007627332289,27.16005181464881,14.555113612796202
9.638916039922528,23.386446809100043,28.304435883813255
11.282647179898055,26.63631493663467,21.22268526086583
9.87974199745263,25.58936633630867,20.58730231730303
8.350708410683206,25.17132169221132,23.598429458902146
13.6816389628212,21.137307738695764,17.641709160005366
9.21666422020502,24.551040375342474,24.36192147107421
8.049586063713422,25.152508365778377,24.6475217971259
6.269023913394517,31.672274900120293,21.34645659737258
9.864545778085823,23.140859577902702,22.27520352993737
10.957196634552524,26.752935206278142,28.825616106117504
7.625253998740469,23.885004162038342,23.839593252842135
10.837482537966736,21.947459476196023,18.24939795622991
9.852226764391121,27.212941795980456,24.227078636906374
6.472468343091835,30.63680753130248,19.20205755190939
10.838748343142996,25.177716850826407,18.446950294931696
9.217608648440404,22.011836508244432,23.299326289153253
7.650480626776991,25.866095557178177,17.3634954615927
11.441560330532514,25.236074377946125,21.48093786138626
11.406914645077649,31.725289099741858,23.92763392684363
7.6110204508210355,26.78626792850229,28.747870747777554
10.234086271774187,21.17248743615931,23.789503568882225
10.069958543150822,28.570222721136123,15.56712243007086
9.57638547285331,26.89745601907777,16.176227660919437
8.761505747633526,27.433577398223466,28.032744906800612
9.429871246693727,25.790388366059695,18.826409114522303
11.408076083542166,27.67780632918072,15.385784912410776
10.444654699190016,25.776088308777688,17.381399867191274
6.19128052763423,23.447835613309806,24.39710859876242
5.798903053255822,24.749632556606645,21.740075026487773
6.320054555675036,23.911562916132986,23.82460474825951
7.228052660318227,25.443643829564323,21.17127783909894
8.325588274566709,24.566132001263618,16.998871397177997
8.876081405527131,23.246151113097536,14.329726017173098
9.58068049332166,23.69161498974125,18.045109664751088
9.638414159359405,24.287942558953823,21.77489402591075
9.611536952888782,18.3333840193964,16.684148657631773
11.781407035945273,27.73184463375728,25.13331806533003
6.648412271262675,25.46556250386627,17.39973321651432
10.307800755955128,22.25151215620822,14.857315734933081
10.298960847939329,26.280501693011363,21.302580785301476
7.401914458405458,22.59783252093298,24.26681733992914
10.671487882142566,22.59772996035358,27.120986198716945
10.378080398615396,25.555032685604417,15.013990746120534
9.621280321454785,29.09258866358614,26.852390509798997
5.29979648339323,25.237581301442447,22.02279982118552
11.454087794260442,21.700814525067745,18.878083114595373
10.112570153188342,23.121425890131977,23.955169620692015
10.434512478014252,27.144308437811603,26.58600131314836
3.528884177795878,25.654337429158367,14.751632312554568
8.732638945552065,27.514230577671054,19.619365599234534
7.090685277389204,25.618081195347663,19.175767266887192
12.054027926663396,26.882286970130387,23.741353641236547
7.688861969341094,31.043536280545876,26.994114769176015
12.392264708837683,19.769727782200526,21.58626002603445
11.434185922257246,32.363931222367924,20.160464483205402
10.102856521597518,27.437244788043294,23.036907224330946
11.766408757224687,33.09365666589837,20.385539855671674
7.981160460524668,21.006106092673402,12.838754008647188
8.307216983783439,25.581212524039103,23.31640724904231
11.378698704824803,24.833911455099276,25.14413568626273
7.9895397489761955,27.25985945658978,25.487416424661316
7.287013829625531,25.87367814889348,16.79162172256991
9.115240988535527,25.498413604493862,23.667916703964938
8.09450447257102,26.909388710631927,27.277793097848452
13.095001624095111,23.942187793825468,31.16940668239844
11.11115302768832,22.571971096848678,23.167836091729438
8.651707411194478,25.818385679106587,25.13705772610038
7.877512422650687,22.56533345915261,17.428763778197425
10.31636937529114,23.879468645113523,16.91874177802994
11.861330817100372,19.47228345844834,25.150593517488925
10.229455394207005,24.487351798982246,13.360049173406178
7.96912777999343,21.18904153571813,21.905859637824115
7.085200628242677,24.189526196065444,26.879335787297997
9.011876254891979,20.6618075233072,24.07908652351039
10.274857272689419,24.235238201824803,24.05367042986408
8.843717870557336,27.31401507803142,21.107063423540975
11.534037348340526,22.30393426422881,19.701441410555358
10.659454525616177,21.173477831071665,29.70362375863312
10.131976036855267,26.918497113219207,26.111212205877607
10.623555853670371,27.35947772032485,24.60040205027057
7.171749909924703,25.720135547467386,21.40859823386874
8.79322120266186,22.740733392469547,19.021934476077096
7.806750161867029,22.190552507210054,25.51057759034396
10.399584777894992,23.189522835710324,20.10315576874737
7.834480644080935,24.101800564898102,21.606953260366033
9.849125907464183,18.51981967623315,23.701200839367242
9.400589067948728,21.00644841093086,22.11691978588489
10.791985554717055,28.49041631903193,27.344978767944717
7.5220597389916515,24.99488381979985,16.152172256452054
10.522205408222657,28.410384868500923,21.562612632492133
7.753552159943524,27.702515675586607,29.638450913703075
7.944937727622191,23.253279897528362,24.798508280445088
9.440475010994813,23.30387570968663,20.53152784156013
11.873680460217,27.537985838233645,24.415401080145735
8.168285069038781,26.841475608418914,21.113821752015447
6.4643918758208025,27.60784110436255,27.01884889185352
7.979600514680695,24.254680823897644,24.502886920294937
8.99900528928021,24.777642632873928,17.92058500195011
13.101663469191193,23.443871698951394,22.229610652554907
10.406762191252362,24.120880594802614,22.93264012402051
8.329082857022168,22.003094732816994,23.125623203544396
9.44288783154816,24.04946831990555,22.543122761062705
12.55916267433185,23.763969334307546,23.502504472012536
9.262515673678696,22.763220285168835,22.93419896811837
9.28435699267965,26.950345436954134,18.48736754540076
8.962103187967756,19.575705309466773,19.519747964860144
10.966840041754011,25.430414575010904,20.308751676349694
8.743774996640044,21.212337178465773,21.672569445113098
11.28756161427873,21.45969743032021,20.321487663067483
11.634242751842462,21.74682727367376,25.601233197450796
10.816551562226163,25.877309857206775,17.55550010186884
9.29194348263767,16.73692348174678,14.534947682435966
7.154786939222799,24.86514650952178,28.970692329502622
9.292367154794936,24.45227019364,18.111738091155342
8.483197789627605,21.04995570431704,25.5914719738876
8.282184689982842,24.910406880432003,23.673499756543023
9.264350174101855,20.23560681565635,18.249176622454556
10.572208639162918,24.153387289427812,20.781414147569002
8.566485411740686,20.109186793698548,20.20037919459077
7.197841579534866,31.16862331193798,22.689881715681068
7.955081298619717,27.185709514554482,18.307033552551832
12.776429177662738,25.12566241647055,20.611586398843766
10.698707263010888,21.1001495271428,21.15471737052188
7.95692393189205,23.376976416086478,25.59710116116264
12.045987791668017,23.51545800259172,19.696658640898665
9.263273912912302,25.11036703543276,17.494953762315166
13.846007028845756,25.63514280427341,19.17561441317287
10.176935019714506,25.053333813262277,22.7314142877153
10.729244490594823,25.446728240911206,14.390801170153013
11.223864961778206,23.731001332943123,25.969529152162718
12.404479118554143,25.447250210551694,21.3766408415172
8.901009041977874,22.16292083988505,22.989542688488115
12.247185891718543,20.73727873234193,22.154818981316925
8.564697545291748,30.490400405925655,18.697288944886022
9.04216851124476,25.693621519668213,17.079424464092448
9.716236044351048,30.350390049569405,18.568132610847414
11.37518342489854,23.379616816673384,15.426484933556347
9.099013829872003,32.37590121234251,22.65818661415423
12.704312861819522,24.566674937052838,20.66526229839467
12.114139822488236,28.13896558125058,15.316143171460507
9.772066065468138,24.410058356535714,18.89562702340555
7.941783986406186,24.85249055584416,23.843328933038375
11.522035846236134,23.91408005113803,26.342789001290107
5.8859546233823625,22.64911116794207,16.292853579075587
11.049155457040037,27.583811616575197,29.729416359104476
8.200648118822537,24.2703152651706,17.558287991864276
11.986400028758407,27.08196283199921,14.651424652785193
7.177818819776586,27.32771039258523,28.154080362891904
8.49480606778593,29.038034662551333,17.240739353763217
10.497422314205684,25.710924265170856,27.242948022895508
10.794934056990943,19.238246532560485,18.70690531517234
8.560499738772807,23.22731068059339,20.156892262665433
9.095532588080502,24.21557572874898,16.210058520108916
11.433797995798521,24.341590366282478,26.282011428691877
11.532368035752679,28.71662447039522,25.74628387430157
9.059794466279724,28.106360765268867,18.724090671037498
8.59502001738438,23.81453705247524,21.007942658354605
7.2083844652864695,32.44081714650392,23.882161902595083
10.161618644961926,23.13140298935497,19.46148522901961
11.178984845162681,23.40323495819866,26.62046230292715
9.97546823157404,20.640465826371308,20.88717925185505
8.016506814346124,19.076794769931418,19.274027592074745
12.95146617355181,20.346751267024636,15.12694325231615
5.8718051472382,27.69537604219795,16.25452033600429
11.298372129217505,26.784031734917072,23.595342554813122
10.094415584713733,21.340105971396955,22.218246523793063
10.552995411353088,24.634595272041263,24.481268813940687
8.267970199745447,27.001671876393054,19.104891919859817
9.422602371824253,17.488205038873332,14.898914431823576
10.233897982101787,30.23690791503975,19.364381749406963
9.543808219663443,27.825999016832583,29.247904597889132
6.43535180123492,27.015224271341552,17.537185195721545
12.816752129591288,28.32697187449745,21.157931058251137
10.88335952252941,17.460846889235814,11.887080185913428
9.762959121380206,23.56778378859322,19.272491109882935
9.880344938254007,28.515537248260845,19.685652304692233
12.764403210380925,24.276451553087746,22.594200994652898
8.348233651915562,26.787966640582148,20.06000605125129
7.937816505389973,29.15138567710113,15.37752512127675
11.247140186197644,26.657138230187666,18.710760127458833
10.542096189116927,23.436673879514313,20.504506970616223
7.862009101327299,26.228616316202164,17.41494672500466
11.681402598302162,18.702149203710903,17.981632787325754
10.23682342000172,25.942676744399208,25.22021140417014
8.065716536496964,26.81127958590732,18.862976038733613
10.59238945629661,24.805682150988083,23.0158248343499
10.320061746639256,28.191124648059446,20.609855085372978
9.539758627974617,25.233403829865672,16.50313807564179
10.399445668649376,24.792294340895612,20.00143582176117
10.839666955749616,30.438303200141938,22.434844527336573
11.363829001705497,21.091241992355652,28.073447667262926
9.895277571786185,28.96364839169934,18.28824842346661
9.207480116592865,28.69843106483967,20.967535874718532
10.135091000438667,27.13173931416653,24.845422754358154
11.86740037389399,22.944882120548996,26.216042780258842
10.846476845223455,25.448030199319167,18.76923749020223
9.105355840472829,21.60561957732498,20.69240834123494
9.801287971709197,22.416919605502915,25.639514220019286
12.731500750048776,24.740332361303413,23.29465923895345
11.0637118908932,21.33987440333885,25.330432141230816
9.976297652263462,23.518339736049565,25.868549597484275
11.775488646866043,20.60829325445704,23.459517146347793
8.711575757238426,26.487297539396657,21.859832172835972
10.298608527959008,29.776783499197542,18.683198205225814
13.113631468498735,31.659678060700525,20.34756731828198
10.889459822614498,20.837709846213716,20.60634228160457
12.649947657082883,21.42629654389604,25.976083419129147
9.547557627641664,24.13259110940929,21.987733960329624
8.833310157302792,27.05483572563778,22.02466029814018
11.811596244269836,23.99180949455686,17.42326026609118
6.372463408294708,27.909781320496585,25.997478897918764
10.02794617477867,26.464483777007178,18.307399660616174
11.576194959939423,18.759685018446824,20.189577847278848
10.723771724818402,24.867601138992278,26.40668821026155
5.873449544294594,20.53100507630193,24.757772674387418
7.250288989893498,22.787932473579684,17.98586739323057
9.491819517983979,23.30073913565397,17.09258514628326
10.564255597254366,27.163393572340947,20.50545195422827
10.63571676030537,24.580917659674867,19.052003346203882
9.68878173719551,23.117878762219355,15.577103536678468
11.029036779162304,31.700056554583753,18.36215268669646
10.495149087622096,21.68417937063145,10.582615944314796
9.465928713356611,25.641284984530664,24.825502083394426
10.678432447089723,26.911534321242545,24.58004475969627
8.521609576218307,25.23773881828463,26.797796944028846
10.85901416928447,21.664691728271446,22.677633995114316
8.158637132567074,21.493701474695275,19.55162765869464
10.5871524696117,26.751795324685208,25.291271936199536
10.542396870755773,28.17394412393508,18.564297875404076
9.156049596331009,24.496695949747416,16.12655131235484
10.855609366990091,20.25827045403009,20.725814327951756
12.507710863641968,24.705927831357616,22.903088464402245
7.843573629253741,29.746242061021803,18.133354428019302
11.436640111224513,21.30099919036073,17.2147219332392
11.677418057114531,23.607265272884355,19.674309963977777
9.322787348379245,24.865464778743057,22.90644336796001
11.15764094624268,28.3167195564425,20.73282556909796
9.23667783933227,22.896961226237387,31.582339192302058
11.986289397345152,26.292923321143647,20.769327243518486
4.715108784432594,29.330901435927572,24.227516656046603
12.329698278342477,19.707066543482007,15.649870398497713
7.675653743547801,20.278716036094828,23.588882098964223
9.863745308732872,24.35675379570086,19.49683544606545
8.218610394375993,27.954887007219668,21.26404113041065
12.423648570518253,25.785622878868228,27.878535708132294
9.283113436089932,28.254187397285435,19.848167853240284
8.713370071963084,18.968262959033197,16.19873807812087
11.738725124890689,25.829107270825524,16.806799482559217
11.032489626837869,15.13366347397354,21.974283158736828
9.09278476131254,29.115727951467427,21.762785773141562
7.896035628343284,28.653180146634288,21.600680946618073
7.650234836797004,23.57004136915834,16.286449867989536
12.020625915795058,16.9331052263315,29.20276586992236
10.462452070904002,23.970516856476376,27.01159117782831
10.015607512231009,28.410322480194807,21.808262455865197
10.595858469025965,26.05657085082975,15.367600298280806
6.153448983862186,30.864028113258396,27.47937587994451
9.109362812453474,23.67678152817946,25.73361002514117
9.15769697884572,31.470642003798257,21.700977063287194
11.486122997803076,17.894085196017002,25.975197835854303
7.026254945722375,22.124643535905548,19.372143096445125
11.6176413654361,20.32793183449341,17.554987017454007
12.965849573263156,27.13334195704466,21.91373803830568
6.571254665790333,20.608368775968444,15.244305572432957
9.730309031640122,28.03915701565041,16.970488452792708
10.608801771574154,26.96537216794005,23.421110610483563
11.288966507987478,25.270012789512368,22.235933571476906
5.760552578709584,24.285285095349135,15.911518676445294
10.314463105156955,21.135393524896177,19.704914457451096
9.301888668629044,26.675080044204133,16.08153106013002
9.184437375112399,22.951810434695552,19.39458194067977
13.465677961687899,27.21613839649926,18.96827453784346
9.307681099053971,29.660729084537465,25.169695679711225
10.51873731742415,23.60683940964768,20.688492644437165
9.480996544843375,29.065226790803937,20.351302316989663
10.139034086032659,25.277808231873895,19.769505720859613
10.70579981074023,26.640508254288324,14.589570305545122
11.325878007401808,20.2122987446173,20.915297838542234
8.285912476289925,22.34062259971393,23.18303348592485
9.977779995753009,22.30420771581909,22.203219713138388
10.042091528776288,29.15001838341123,24.001190261540692
6.700565971534141,23.46527104759353,24.19103630804248
7.964334043782809,26.745934016144137,29.87253864158488
11.32148083272839,24.38619971304789,16.897928288252963
8.859833244719995,23.445105922342766,22.215415451442013
14.453844789436479,19.709189151703082,22.652462188657296
11.452787949280353,18.245020814893053,20.05279035923387
10.522363583140576,23.505747595930867,18.83326686238758
12.448922464813938,23.700822284904756,23.245209465797952
11.106356348052822,21.696667296772127,22.870901939708418
10.0352988368951,25.126614764119093,17.19299813238186
7.126218562182131,31.21880016826631,14.289371140000114
10.910914154090616,29.641808242564274,19.382757569779073
12.24201887939502,24.584199010261084,18.673610557153513
8.620974584068694,24.700505635653172,23.650642839402778
6.376634140267727,26.651044082813506,17.696475698563045
7.753897176071327,25.329646812515655,20.607298795388232
12.901440426477867,26.65687055827456,14.643049630989587
9.845962788860062,25.42475666172735,15.249194238978053
12.356777836600752,24.81605074230925,18.299004254000177
9.734661350141376,22.31653689276989,20.32292761574479
8.796328824225505,25.671606632993974,18.10271559690152
13.584962078573387,16.879776100801113,21.856666558873876
9.023655292338855,25.344730078445245,14.665069983067148
9.246694141956496,17.532920245388347,20.46138154683017
10.538301730411499,25.347427385268805,20.506503845300948
9.172018077188364,21.1790992613544,15.653394817720487
11.116271488371321,28.73881145805258,22.190712979925035
10.511601902337128,24.757083707612296,12.84079837965117
10.583658489300944,24.463676594937468,18.62770250768384
8.577708485651197,25.8176201027709,24.3712063851266
6.674432716986226,21.56358342646052,12.622273549069025
8.185418198555062,28.216703059685166,23.916949737463828
8.345914294769562,26.78180037803447,16.752819407522693
10.23258968728224,22.613551551556434,18.99725586890278
8.216548782147765,20.912586975796003,26.78558362105328
7.033155406643318,23.04861057239662,18.854962097602847
7.613197616760619,23.939319312239,27.593692442838822
10.405461723640215,20.666164586431158,20.109459726077556
10.95110119539725,22.76951621661207,20.97000469580577
8.77791634568243,22.318296353642946,24.584812968645988
8.971869659015642,23.622484074839992,23.421862885835235
10.817437198369372,23.6492337212031,21.90096318977365
10.001187590192483,25.935130614561288,19.493035954994046
11.858651193568281,24.404666047773432,15.25162173742083
9.413058957944948,25.64692306544799,15.44148317756717
8.186782611583627,25.13364354897563,26.421336267323838
11.677268155514566,23.647046581846705,27.92780930530875
9.133443586842754,26.590472074615022,21.805353740416084
8.264472352081896,15.107577391316772,14.382603908876682
11.32492372114066,23.09806622558739,18.28812407937412
12.33763058189897,22.388294844983047,18.094614271169497
10.033507680984238,24.699898184092522,19.132461821563677
7.8722025718470805,22.174976848681528,17.849673863302122
12.493303970882215,26.138815119351857,23.33032012305601
10.385631268631888,26.729866984544408,22.264834667802134
10.09992160945453,19.663593570338325,27.462244687409804
8.964770913783603,25.048716401354284,19.782301697495182
11.756284552002239,20.008994729981538,22.0807109727693
7.68259240996592,25.906869484794974,24.1904001354896
7.509216145329715,22.737090235516213,25.284519189192796
13.148003179340378,21.605877910531635,16.483870075058395
8.1303890404518,18.56999810968209,22.878891375576412
11.44662270244549,23.991186232878917,21.87196750573776
12.208754072226913,20.42069755853404,22.480905865796288
10.08249792768187,19.330110455282085,21.532582630555762
8.096547572303988,24.922975266213985,27.98019981788156
10.846195627199076,27.546968027205445,17.825729622433947
12.233030220016882,25.62148227587397,17.594986429367847
10.323321078182662,19.506197557610875,18.098205649556682
8.341454315588114,23.84177730042853,20.16822548098024
10.257043270850897,26.579888951909517,22.44393635247684
7.1799808838655945,23.843091032616492,19.521045147856437
7.927929782553396,25.390531456503126,25.224617107483795
9.229272128828834,22.835178108371327,21.286342689029727
9.811972944697306,23.011269208057442,20.924133256333857
7.512302910088043,22.090296084255343,16.11205617107421
10.154519430230232,26.35024664117944,28.402251015472835
10.649418213994823,26.561529450380554,21.114938878353847
9.309201515714438,22.4401717668262,27.684709270945632
5.772076508484598,26.828793880574462,18.873168918072565
9.89010841574283,19.519635413158795,24.53943060068916
13.003045404817776,23.72673732311339,19.10577058988029
10.533056166782002,19.76519815095027,28.394264112592218
9.728435097113385,20.508274323845608,25.671009357281452
9.022141353888681,19.725028344031077,24.61319820259659
10.750354360155885,22.103306976867195,18.473609203819265
10.079364848712244,26.37616625391234,28.735974483225245
10.98730779142905,24.03748856117037,29.248108473203438
7.704670079336777,22.34391099410338,19.81939307902883
9.920831138181136,23.718757028381397,21.93048525957684
8.860623855795351,17.411417550259003,24.91456494193727
10.376302442781308,26.215580877893952,13.608501404160847
6.159056111301565,16.770424468530507,25.768893654359363
